Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20.0,IND,NBA,C,54,2,8.7,1.3,2.8,0.467,0.1,0.8,0.19,1.1,2.0,0.574,0.493,0.4,0.6,0.727,0.5,1.5,2.0,0.4,0.2,0.7,0.5,1.2,3.2
2020-21,21.0,IND,NBA,C,45,3,12.5,1.8,4.3,0.428,0.4,1.8,0.253,1.4,2.6,0.548,0.479,1.0,1.4,0.738,1.3,2.0,3.3,0.8,0.2,1.3,0.4,2.1,5.1
2021-22,22.0,IND,NBA,C,17,0,8.4,0.9,2.9,0.3,0.2,1.5,0.16,0.6,1.5,0.44,0.34,0.6,1.0,0.647,1.1,1.3,2.4,0.2,0.5,0.6,0.4,1.6,2.6
Career,,,NBA,,116,5,10.1,1.4,3.4,0.426,0.3,1.3,0.219,1.2,2.1,0.548,0.467,0.7,1.0,0.721,0.9,1.7,2.6,0.5,0.2,0.9,0.4,1.6,3.9
