,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2955,6589,0.448,535,1474,0.363,2420,5115,0.473,1269,1636,0.776,988,2426,3414,1721,520,440,1193,1673,7714
1,Team/G,,241.2,36.0,80.4,0.448,6.5,18.0,0.363,29.5,62.4,0.473,15.5,20.0,0.776,12.0,29.6,41.6,21.0,6.3,5.4,14.5,20.4,94.1
2,Lg Rank,,21,24,26,15.0,19,22,11.0,20,18,21.0,25,26,8.0,10,26,17,23,30,11,12,19,25
3,Year/Year,,-0.1%,3.4%,3.9%,-0.002,66.3%,52.7%,0.03,-4.6%,-4.8%,0.001,-3.4%,-5.7%,0.019,9.8%,-1.9%,1.2%,1.3%,-14.2%,12.1%,-6.2%,1.7%,4.9%
4,Opponent,82.0,19780,3030,6435,0.471,632,1688,0.374,2398,4747,0.505,1339,1764,0.759,835,2391,3226,1915,648,492,1086,1534,8031
5,Opponent/G,,241.2,37.0,78.5,0.471,7.7,20.6,0.374,29.2,57.9,0.505,16.3,21.5,0.759,10.2,29.2,39.3,23.4,7.9,6.0,13.2,18.7,97.9
6,Lg Rank,,21,13,4,26.0,24,19,27.0,9,3,27.0,13,11,19.0,2,6,4,22,16,25,27,27,14
7,Year/Year,,-0.1%,5.8%,-0.2%,0.027,19.7%,1.2%,0.058,2.7%,-0.7%,0.016,-4.5%,-4.5%,-0.0,-8.1%,0.8%,-1.7%,11.8%,-0.3%,4.2%,-4.5%,-0.0%,4.9%
