,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,20.0,SAS,NBA,PF,3,48,8.8,0.45,0.5,0.25,2.2,20.2,11.2,16.3,0.0,3.7,10.1,17.8,0.0,0.0,0.0,0.011,-2.4,-1.7,-4.1,0.0
1,2020-21,21.0,SAS,NBA,PF,33,308,9.8,0.518,0.41,0.276,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,-0.2,0.3,0.1,0.015,-4.3,-0.9,-5.1,-0.2
2,Career,,,NBA,,36,356,9.6,0.509,0.421,0.273,5.0,18.6,11.7,8.1,1.1,2.4,14.0,19.2,-0.2,0.4,0.1,0.015,-4.0,-1.0,-5.0,-0.3
