,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,73.0,17595,3000,6417,0.468,848,2307,0.368,2152,4110,0.524,1236,1638,0.755,764,2553,3317,1884,586,389,1037,1529,8084
1,Team/G,,241.0,41.1,87.9,0.468,11.6,31.6,0.368,29.5,56.3,0.524,16.9,22.4,0.755,10.5,35.0,45.4,25.8,8.0,5.3,14.2,20.9,110.7
2,Lg Rank,,6,14,25,10.0,19,22,9.0,10,11,16.0,21,21,22.0,12,14,10,8,9,9,10,15,20
3,Year/Year,,-0.2%,-1.1%,-0.3%,-0.003,7.1%,4.7%,0.008,-4.0%,-3.0%,-0.006,-20.3%,-18.5%,-0.017,-3.8%,-5.2%,-4.9%,-4.1%,8.6%,1.1%,-4.8%,-1.6%,-3.9%
4,Opponent,73.0,17595,2905,6275,0.463,759,2148,0.353,2146,4127,0.52,1341,1786,0.751,628,2426,3054,1661,510,294,1009,1493,7910
5,Opponent/G,,241.0,39.8,86.0,0.463,10.4,29.4,0.353,29.4,56.5,0.52,18.4,24.5,0.751,8.6,33.2,41.8,22.8,7.0,4.0,13.8,20.5,108.4
6,Lg Rank,,6,9,3,16.0,1,1,13.0,19,23,12.0,17,20,2.0,1,5,1,4,4,2,23,18,6
7,Year/Year,,-0.2%,-4.5%,-6.1%,0.007,1.1%,-2.1%,0.011,-6.4%,-8.1%,0.009,-2.5%,-0.2%,-0.017,-14.3%,-0.7%,-3.8%,-2.7%,-9.6%,-1.7%,8.5%,-7.7%,-3.7%
