,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,3145,6613,0.476,662,1704,0.388,2483,4909,0.506,1859,2429,0.765,791,2652,3443,1813,605,352,1157,1719,8811
1,Team/G,,240.3,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42.0,22.1,7.4,4.3,14.1,21.0,107.5
2,Lg Rank,,29,6,17,3.0,7,8,3.0,19,25,5.0,2,1,16.0,26,5,11,10,13,24,16,18,1
3,Year/Year,,-0.4%,0.7%,-1.0%,0.008,21.7%,12.3%,0.03,-3.8%,-4.9%,0.006,-4.0%,-3.1%,-0.007,-11.0%,5.9%,1.4%,5.5%,-11.4%,-15.6%,1.8%,-6.8%,0.9%
4,Opponent,82.0,19705,3153,6876,0.459,576,1675,0.344,2577,5201,0.495,1539,2036,0.756,864,2525,3389,1820,611,488,1127,1864,8421
5,Opponent/G,,240.3,38.5,83.9,0.459,7.0,20.4,0.344,31.4,63.4,0.495,18.8,24.8,0.756,10.5,30.8,41.3,22.2,7.5,6.0,13.7,22.7,102.7
6,Lg Rank,,29,21,26,16.0,23,29,8.0,19,16,21.0,19,19,8.0,9,19,18,20,19,27,20,1,21
7,Year/Year,,-0.4%,2.1%,1.6%,0.002,10.1%,11.8%,-0.005,0.5%,-1.3%,0.009,-9.2%,-7.7%,-0.012,-9.5%,0.5%,-2.3%,5.6%,5.7%,11.4%,-8.7%,-4.1%,0.3%
