,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2020-21,26.0,IND,NBA,C,5,29,16.6,0.697,0.0,0.375,7.5,22.3,15.0,4.8,0.0,14.0,30.0,19.6,0.0,0.1,0.0,0.073,-5.5,1.5,-4.0,0.0
1,Career,,,NBA,,5,29,16.6,0.697,0.0,0.375,7.5,22.3,15.0,4.8,0.0,14.0,30.0,19.6,0.0,0.1,0.0,0.073,-5.5,1.5,-4.0,0.0
