Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20.0,BRK,NBA,C,15,0,12.5,1.8,3.2,0.563,0.1,0.5,0.143,1.7,2.7,0.634,0.573,0.7,1.4,0.524,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,4.4
2020-21,21.0,BRK,NBA,C,32,1,18.6,2.8,4.5,0.621,0.0,0.2,0.2,2.8,4.4,0.636,0.624,1.0,2.0,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6
2021-22,22.0,BRK,NBA,C,7,4,16.6,2.4,4.3,0.567,0.0,0.0,,2.4,4.3,0.567,0.567,0.9,2.0,0.429,0.9,4.1,5.0,0.6,0.0,0.7,0.7,2.0,5.7
Career,,,NBA,,54,5,16.6,2.5,4.1,0.601,0.0,0.2,0.167,2.4,3.9,0.626,0.605,0.9,1.8,0.485,1.3,3.3,4.5,0.9,0.4,1.0,0.6,1.8,5.9
