,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3202,6999,0.457,696,1977,0.352,2506,5022,0.499,1324,1715,0.772,849,2777,3626,1868,628,460,1078,1408,8424
1,Team/G,,240.6,39.0,85.4,0.457,8.5,24.1,0.352,30.6,61.2,0.499,16.1,20.9,0.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7
2,Lg Rank,,23,17,22,16.0,28,27,26.0,9,5,20.0,19,18,13.0,6,14,11,15,14,4,4,1,27
3,Year/Year,,-0.4%,-0.6%,2.0%,-0.012,-7.6%,2.6%,-0.039,1.5%,1.7%,-0.001,-8.1%,-5.0%,-0.025,3.4%,0.0%,0.8%,-4.4%,-4.1%,-5.0%,-2.1%,-6.0%,-2.5%
4,Opponent,82.0,19730,3131,6911,0.453,750,2154,0.348,2381,4757,0.501,1175,1549,0.759,756,2731,3487,1786,622,318,1155,1619,8187
5,Opponent/G,,240.6,38.2,84.3,0.453,9.1,26.3,0.348,29.0,58.0,0.501,14.3,18.9,0.759,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8
6,Lg Rank,,23,6,8,8.0,3,4,4.0,16,21,8.0,1,3,9.0,8,14,10,8,14,2,20,18,1
7,Year/Year,,-0.4%,3.3%,1.1%,0.01,12.3%,10.9%,0.004,0.7%,-2.9%,0.018,-10.6%,-9.1%,-0.013,-5.5%,5.0%,2.6%,1.7%,1.3%,-4.5%,-2.4%,-0.2%,1.7%
