,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2708,6252,0.433,469,1414,0.332,2239,4838,0.463,1502,1980,0.759,849,2565,3414,1580,588,320,1193,1863,7387
1,Team/G,,241.8,33.0,76.2,0.433,5.7,17.2,0.332,27.3,59.0,0.463,18.3,24.1,0.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1
2,Lg Rank,,17,30,26,29.0,17,13,27.0,29,28,27.0,23,24,8.0,24,5,11,23,14,23,18,13,29
3,Year/Year,,-0.1%,-4.8%,-2.6%,-0.01,-15.2%,-7.0%,-0.032,-2.4%,-1.2%,-0.005,-3.2%,-0.3%,-0.022,-2.9%,-1.4%,-1.8%,-8.8%,4.4%,-15.3%,5.1%,3.1%,-5.2%
4,Opponent,82.0,19830,2708,6310,0.429,541,1465,0.369,2167,4845,0.447,1560,2135,0.731,874,2477,3351,1647,582,373,1094,1716,7517
5,Opponent/G,,241.8,33.0,77.0,0.429,6.6,17.9,0.369,26.4,59.1,0.447,19.0,26.0,0.731,10.7,30.2,40.9,20.1,7.1,4.5,13.3,20.9,91.7
6,Lg Rank,,17,2,5,2.0,27,27,25.0,1,3,2.0,12,14,2.0,9,20,16,13,13,11,26,27,4
7,Year/Year,,-0.1%,-0.4%,-1.8%,0.006,19.2%,9.1%,0.031,-4.4%,-4.6%,0.001,-0.7%,0.9%,-0.012,-2.0%,1.4%,0.4%,-2.9%,-4.1%,11.3%,0.6%,-3.2%,0.7%
