,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,3339,6983,0.478,521,1518,0.343,2818,5465,0.516,1505,2148,0.701,1092,2601,3693,2002,762,533,1253,1682,8704
1,Team/G,,242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,45.0,24.4,9.3,6.5,15.3,20.5,106.1
2,Lg Rank,,3,1,2,4.0,20,19,25.0,1,3,4.0,6,3,28.0,1,10,2,3,2,3,27,21,1
3,Year/Year,,-0.1%,4.5%,4.0%,0.002,-3.6%,-6.8%,0.011,6.1%,7.5%,-0.007,-6.3%,-1.8%,-0.034,19.1%,-0.5%,4.6%,1.9%,13.6%,30.0%,-0.6%,4.4%,1.9%
4,Opponent,82.0,19905,3121,7025,0.444,687,1894,0.363,2434,5131,0.474,1358,1858,0.731,1020,2391,3411,1936,658,554,1305,1775,8287
5,Opponent/G,,242.7,38.1,85.7,0.444,8.4,23.1,0.363,29.7,62.6,0.474,16.6,22.7,0.731,12.4,29.2,41.6,23.6,8.0,6.8,15.9,21.6,101.1
6,Lg Rank,,3,22,29,11.0,29,29,20.0,13,19,12.0,15,21,2.0,30,6,10,25,18,28,3,4,23
7,Year/Year,,-0.1%,-1.1%,1.5%,-0.012,-3.2%,2.4%,-0.021,-0.6%,1.2%,-0.008,6.2%,10.3%,-0.028,12.5%,-0.2%,3.3%,2.0%,1.1%,1.6%,2.2%,-1.6%,-0.2%
