,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,3094,6923,0.447,646,1838,0.351,2448,5085,0.481,1561,2022,0.772,971,2471,3442,1790,583,318,1188,1712,8395
1,Team/G,,242.7,37.7,84.4,0.447,7.9,22.4,0.351,29.9,62.0,0.481,19.0,24.7,0.772,11.8,30.1,42.0,21.8,7.1,3.9,14.5,20.9,102.4
2,Lg Rank,,2,16,3,26.0,5,4,15.0,24,22,23.0,14,13,10.0,5,21,13,11,18,26,17,17,8
3,Year/Year,,0.5%,4.6%,6.1%,-0.007,4.0%,11.0%,-0.024,4.7%,4.4%,0.001,2.0%,6.3%,-0.032,12.6%,-7.2%,-2.3%,7.7%,6.4%,-10.4%,2.6%,10.2%,4.0%
4,Opponent,82.0,19905,3236,6810,0.475,489,1344,0.364,2747,5466,0.503,1464,1917,0.764,875,2632,3507,1716,597,532,1207,1840,8425
5,Opponent/G,,242.7,39.5,83.0,0.475,6.0,16.4,0.364,33.5,66.7,0.503,17.9,23.4,0.764,10.7,32.1,42.8,20.9,7.3,6.5,14.7,22.4,102.7
6,Lg Rank,,2,25,20,23.0,8,4,24.0,28,26,23.0,14,13,22.0,12,24,23,16,19,30,9,2,22
7,Year/Year,,0.5%,8.2%,1.1%,0.031,5.4%,3.5%,0.006,8.7%,0.5%,0.038,13.0%,10.8%,0.015,0.2%,9.7%,7.2%,5.9%,1.5%,22.3%,19.3%,8.9%,8.8%
