,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17305,2826,6372,0.444,992,2923,0.339,1834,3449,0.532,1189,1606,0.74,671,2396,3067,1699,546,361,1060,1407,7833
1,Team/G,,240.3,39.3,88.5,0.444,13.8,40.6,0.339,25.5,47.9,0.532,16.5,22.3,0.74,9.3,33.3,42.6,23.6,7.6,5.0,14.7,19.5,108.8
2,Lg Rank,,24,25,15,28.0,9,3,28.0,28,28,15.0,17,10,27.0,23,24,27,24,14,14,23,21,24
3,Year/Year,,-0.4%,-3.7%,-2.1%,-0.007,-11.9%,-10.4%,-0.006,1.3%,6.1%,-0.025,-19.9%,-14.4%,-0.051,-4.7%,-3.5%,-3.8%,9.1%,-12.9%,-2.7%,0.3%,-10.2%,-7.7%
4,Opponent,72.0,17305,3075,6411,0.48,966,2532,0.382,2109,3879,0.544,1286,1642,0.783,713,2713,3426,1855,611,378,1055,1388,8402
5,Opponent/G,,240.3,42.7,89.0,0.48,13.4,35.2,0.382,29.3,53.9,0.544,17.9,22.8,0.783,9.9,37.7,47.6,25.8,8.5,5.3,14.7,19.3,116.7
6,Lg Rank,,24,25,18,27.0,23,19,27.0,19,12,25.0,23,24,21.0,18,30,30,21,27,21,11,14,27
7,Year/Year,,-0.4%,1.0%,-2.7%,0.018,9.8%,0.4%,0.033,-2.6%,-4.6%,0.011,-1.0%,-3.8%,0.022,-11.2%,2.6%,-0.6%,2.0%,5.7%,6.8%,-9.3%,-8.4%,1.6%
