Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,25.0,ATL,NBA,SG,15.0,404.0,12.0,0.489,0.395,0.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,0.0,0.4,0.4,0.046,-2.3,0.4,-1.9,0.0
2018-19,26.0,GSW,NBA,SG,32.0,375.0,11.9,0.578,0.535,0.173,2.4,15.3,9.1,4.5,1.6,0.0,7.4,16.8,0.3,0.4,0.7,0.09,-1.2,-1.1,-2.2,0.0
2019-20,27.0,GSW,NBA,SG,49.0,1423.0,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1
2020-21,28.0,GSW,NBA,SG,57.0,1079.0,11.8,0.636,0.708,0.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,1.4,1.3,2.7,0.119,-0.8,0.5,-0.3,0.5
2021-22,29.0,GSW,NBA,SG,9.0,217.0,14.4,0.622,0.494,0.203,1.5,11.0,6.4,8.6,0.2,0.5,4.4,17.8,0.5,0.3,0.8,0.173,0.1,-2.0,-1.9,0.0
Career,,,NBA,,162.0,3498.0,12.4,0.569,0.525,0.207,2.3,15.6,8.9,11.0,1.6,0.4,9.2,16.8,3.1,3.1,6.3,0.086,-1.2,-0.4,-1.6,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,GSW,NBA,,147.0,3094.0,12.4,0.582,0.545,0.21,2.2,15.5,8.8,11.0,1.6,0.4,9.4,16.5,3.1,2.8,5.9,0.091,-1.1,-0.5,-1.6,0.4
1 season,,ATL,NBA,,15.0,404.0,12.0,0.489,0.395,0.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,0.0,0.4,0.4,0.046,-2.3,0.4,-1.9,0.0
