,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2947,6763,0.436,568,1590,0.357,2379,5173,0.46,1616,2079,0.777,958,2392,3350,1676,696,300,1177,1888,8078
1,Team/G,,241.5,35.9,82.5,0.436,6.9,19.4,0.357,29.0,63.1,0.46,19.7,25.4,0.777,11.7,29.2,40.9,20.4,8.5,3.7,14.4,23.0,98.5
2,Lg Rank,,20,13,7,22.0,5,3,9.0,25,24,19.0,8,9,6.0,18,22,23,21,8,26,10,26,6
3,Year/Year,,-0.1%,-4.5%,-1.9%,-0.012,-8.4%,-4.2%,-0.016,-3.6%,-1.1%,-0.012,11.8%,8.5%,0.023,1.7%,-2.0%,-0.9%,-7.1%,4.7%,-21.9%,5.2%,11.1%,-2.0%
4,Opponent,82.0,19805,3007,6602,0.455,405,1211,0.334,2602,5391,0.483,1648,2150,0.767,970,2596,3566,1837,643,411,1341,1823,8067
5,Opponent/G,,241.5,36.7,80.5,0.455,4.9,14.8,0.334,31.7,65.7,0.483,20.1,26.2,0.767,11.8,31.7,43.5,22.4,7.8,5.0,16.4,22.2,98.4
6,Lg Rank,,20,22,14,25.0,8,15,5.0,23,13,29.0,25,25,22.0,14,24,22,21,14,15,4,10,24
7,Year/Year,,-0.1%,-3.5%,-3.3%,-0.001,-1.0%,4.3%,-0.018,-3.9%,-4.9%,0.005,12.1%,7.8%,0.029,-10.7%,-1.4%,-4.1%,-4.8%,-2.4%,7.0%,3.8%,4.8%,-0.5%
