,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2968,6750,0.44,878,2473,0.355,2090,4277,0.489,1215,1516,0.801,647,2516,3163,1705,614,307,972,1567,8029
1,Team/G,,241.2,36.2,82.3,0.44,10.7,30.2,0.355,25.5,52.2,0.489,14.8,18.5,0.801,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9
2,Lg Rank,,18,30,27,29.0,5,6,16.0,30,27,25.0,29,30,4.0,30,30,30,27,19,30,2,9,30
3,Year/Year,,-1.1%,-3.1%,-2.2%,-0.004,8.9%,5.6%,0.011,-7.4%,-6.2%,-0.007,-16.4%,-17.2%,0.007,-13.8%,-9.5%,-10.4%,-6.0%,9.6%,0.3%,-7.2%,-1.8%,-4.3%
4,Opponent,82.0,19780,3035,6477,0.469,788,2074,0.38,2247,4403,0.51,1411,1827,0.772,727,2923,3650,1743,535,280,1225,1591,8269
5,Opponent/G,,241.2,37.0,79.0,0.469,9.6,25.3,0.38,27.4,53.7,0.51,17.2,22.3,0.772,8.9,35.6,44.5,21.3,6.5,3.4,14.9,19.4,100.8
6,Lg Rank,,18,4,2,27.0,12,7,29.0,2,3,23.0,10,11,18.0,2,27,24,5,1,2,6,21,4
7,Year/Year,,-1.1%,-3.5%,-7.1%,0.018,6.1%,-4.4%,0.038,-6.4%,-8.3%,0.01,2.1%,-2.5%,0.034,-16.2%,1.2%,-2.8%,-3.2%,-13.3%,-22.9%,7.3%,-9.4%,-1.7%
