,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17380,3035,6380,0.476,904,2446,0.37,2131,3934,0.542,995,1258,0.791,693,2544,3237,1927,482,304,1089,1362,7969
1,Team/G,,241.4,42.2,88.6,0.476,12.6,34.0,0.37,29.6,54.6,0.542,13.8,17.5,0.791,9.6,35.3,45.0,26.8,6.7,4.2,15.1,18.9,110.7
2,Lg Rank,,16,10,14,9.0,16,17,13.0,11,14,10.0,30,30,11.0,19,8,11,8,28,27,27,10,21
3,Year/Year,,0.1%,6.5%,-0.0%,0.029,2.9%,-3.2%,0.022,8.1%,2.1%,0.03,-10.7%,-14.7%,0.036,-8.0%,12.5%,7.4%,15.2%,-33.3%,3.6%,-2.2%,-13.2%,3.6%
4,Opponent,72.0,17380,2983,6313,0.473,829,2328,0.356,2154,3985,0.541,1238,1600,0.774,624,2410,3034,1737,614,364,917,1277,8033
5,Opponent/G,,241.4,41.4,87.7,0.473,11.5,32.3,0.356,29.9,55.3,0.541,17.2,22.2,0.774,8.7,33.5,42.1,24.1,8.5,5.1,12.7,17.7,111.6
6,Lg Rank,,16,17,13,23.0,5,5,7.0,24,23,23.0,18,18,10.0,1,12,5,10,29,18,24,30,14
7,Year/Year,,0.1%,4.9%,6.2%,-0.006,3.1%,2.2%,0.003,5.6%,8.8%,-0.017,-12.9%,-14.6%,0.015,-14.6%,-5.4%,-7.4%,-5.1%,4.6%,-14.4%,-30.3%,-7.5%,1.5%
