,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3148,6726,0.468,572,1459,0.392,2576,5267,0.489,1347,1658,0.812,790,2496,3286,1953,570,336,959,1596,8215
1,Team/G,,241.8,38.4,82.0,0.468,7.0,17.8,0.392,31.4,64.2,0.489,16.4,20.2,0.812,9.6,30.4,40.1,23.8,7.0,4.1,11.7,19.5,100.2
2,Lg Rank,,9,7,13,7.0,12,14,2.0,10,11,11.0,27,30,2.0,26,14,28,5,19,25,2,4,13
3,Year/Year,,0.4%,3.8%,2.7%,0.005,7.7%,-0.3%,0.029,3.0%,3.6%,-0.003,-13.8%,-16.3%,0.024,4.6%,0.6%,1.6%,7.2%,-1.9%,4.7%,-13.1%,-4.5%,0.7%
4,Opponent,82.0,19830,3007,6569,0.458,619,1683,0.368,2388,4886,0.489,1344,1732,0.776,830,2583,3413,1797,470,333,1149,1508,7977
5,Opponent/G,,241.8,36.7,80.1,0.458,7.5,20.5,0.368,29.1,59.6,0.489,16.4,21.1,0.776,10.1,31.5,41.6,21.9,5.7,4.1,14.0,18.4,97.3
6,Lg Rank,,9,12,13,15.0,28,28,21.0,4,4,16.0,4,4,30.0,4,22,13,16,1,5,12,29,10
7,Year/Year,,0.4%,-1.4%,-0.4%,-0.005,16.1%,12.9%,0.01,-5.2%,-4.2%,-0.005,-6.7%,-9.4%,0.022,-2.1%,-2.2%,-2.2%,3.2%,-3.9%,5.0%,-7.4%,-15.6%,-1.2%
