,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2990,6687,0.447,300,904,0.332,2690,5783,0.465,1634,2174,0.752,1117,2352,3469,1851,654,461,1141,1850,7914
1,Team/G,,242.1,36.5,81.5,0.447,3.7,11.0,0.332,32.8,70.5,0.465,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5
2,Lg Rank,,11,10,8,15.0,28,27,27.0,4,2,19.0,14,12,20.0,2,24,14,6,9,7,13,15,17
3,Year/Year,,0.0%,2.3%,-1.0%,0.014,21.5%,15.0%,0.018,0.6%,-3.1%,0.017,6.9%,7.1%,-0.001,-0.1%,-10.2%,-7.2%,2.4%,11.8%,-14.2%,-6.2%,6.1%,3.9%
4,Opponent,82.0,19855,2913,6444,0.452,422,1122,0.376,2491,5322,0.468,1601,2135,0.75,938,2324,3262,1737,549,419,1213,1770,7849
5,Opponent/G,,242.1,35.5,78.6,0.452,5.1,13.7,0.376,30.4,64.9,0.468,19.5,26.0,0.75,11.4,28.3,39.8,21.2,6.7,5.1,14.8,21.6,95.7
6,Lg Rank,,11,11,10,18.0,5,3,29.0,17,18,14.0,14,17,11.0,10,6,5,14,4,21,12,24,11
7,Year/Year,,0.0%,-1.5%,-4.7%,0.015,-2.1%,-3.4%,0.005,-1.3%,-4.9%,0.017,7.4%,7.3%,0.001,-3.4%,-6.1%,-5.3%,-2.6%,-13.5%,-3.5%,13.3%,6.9%,0.2%
