,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3349,7098,0.472,901,2445,0.369,2448,4653,0.526,1405,1868,0.752,893,2996,3889,2221,682,420,1353,1811,9004
1,Team/G,,241.2,40.8,86.6,0.472,11.0,29.8,0.369,29.9,56.7,0.526,17.1,22.8,0.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8
2,Lg Rank,,16,5,13,8.0,12,12,10.0,11,17,7.0,11,10,23.0,3,1,1,2,7,9,30,29,7
3,Year/Year,,-0.3%,8.5%,1.5%,0.03,8.4%,0.1%,0.028,8.5%,2.3%,0.03,0.9%,3.4%,-0.019,10.7%,10.7%,10.7%,14.0%,-1.4%,0.0%,-1.0%,1.0%,7.2%
4,Opponent,82.0,19780,3120,7185,0.434,829,2427,0.342,2291,4758,0.482,1566,2102,0.745,818,2641,3459,1782,697,417,1173,1670,8635
5,Opponent/G,,241.2,38.0,87.6,0.434,10.1,29.6,0.342,27.9,58.0,0.482,19.1,25.6,0.745,10.0,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3
6,Lg Rank,,16,5,22,1.0,9,17,2.0,5,22,1.0,29,29,2.0,20,4,6,5,26,21,15,11,11
7,Year/Year,,-0.3%,-3.8%,2.0%,-0.026,13.7%,18.7%,-0.015,-8.9%,-4.8%,-0.022,-5.1%,-1.5%,-0.028,-7.7%,-5.7%,-6.2%,-4.1%,-1.0%,-6.5%,-5.5%,3.7%,-2.6%
