Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,23.0,SAS,NBA,PG,17,139,15.9,0.646,0.394,0.606,4.0,16.9,10.4,9.3,1.5,1.8,12.6,15.4,0.3,0.2,0.5,0.17,0.8,1.5,2.3,0.2
2018-19,24.0,SAS,NBA,PG,67,1728,14.8,0.555,0.262,0.227,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,1.7,1.9,3.6,0.101,-0.4,1.3,0.9,1.3
2019-20,25.0,SAS,NBA,SG,68,1677,16.4,0.593,0.391,0.382,2.3,12.1,7.2,20.0,1.3,3.1,12.1,18.9,3.1,1.1,4.2,0.119,1.2,0.1,1.3,1.4
2020-21,26.0,SAS,NBA,SG,36,1064,15.0,0.55,0.536,0.252,1.3,9.6,5.4,17.4,1.2,2.9,8.2,22.4,1.0,0.9,1.9,0.085,1.1,0.0,1.1,0.8
2021-22,27.0,SAS,NBA,SG,10,319,13.3,0.496,0.442,0.221,1.0,10.4,5.6,23.2,1.6,2.8,11.4,18.6,0.2,0.4,0.6,0.088,-1.0,-0.3,-1.3,0.1
Career,,,NBA,,198,4927,15.3,0.565,0.392,0.291,2.0,12.0,7.0,19.7,1.5,2.7,11.7,19.1,6.3,4.4,10.8,0.105,0.5,0.5,1.0,3.7
