,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3142,6272,0.501,665,1829,0.364,2477,4443,0.558,1431,1884,0.76,627,2397,3024,1847,732,367,1212,1596,8380
1,Team/G,,242.4,38.3,76.5,0.501,8.1,22.3,0.364,30.2,54.2,0.558,17.5,23.0,0.76,7.6,29.2,36.9,22.5,8.9,4.5,14.8,19.5,102.2
2,Lg Rank,,7,12,30,1.0,14,15,12.0,12,29,1.0,15,17,14.0,30,30,30,11,2,18,16,8,12
3,Year/Year,,0.0%,-0.2%,-1.2%,0.005,-7.3%,1.1%,-0.033,1.9%,-2.1%,0.022,0.6%,-0.2%,0.006,-7.2%,-3.7%,-4.5%,-2.3%,3.1%,-16.8%,6.0%,4.1%,-0.7%
4,Opponent,82.0,19880,2961,6475,0.457,694,1917,0.362,2267,4558,0.497,1374,1832,0.75,886,2420,3306,1751,667,256,1369,1675,7990
5,Opponent/G,,242.4,36.1,79.0,0.457,8.5,23.4,0.362,27.6,55.6,0.497,16.8,22.3,0.75,10.8,29.5,40.3,21.4,8.1,3.1,16.7,20.4,97.4
6,Lg Rank,,7,6,2,16.0,24,26,18.0,2,2,20.0,9,10,5.0,17,2,2,12,23,1,2,16,5
7,Year/Year,,0.0%,1.4%,-2.4%,0.017,11.2%,7.5%,0.012,-1.2%,-6.0%,0.024,3.4%,5.6%,-0.016,-3.8%,2.2%,0.5%,5.8%,2.8%,-2.3%,7.0%,0.1%,2.6%
