Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,21.0,OKC,NBA,C,17,356,13.0,0.543,0.51,0.108,7.7,18.3,13.0,5.3,1.6,1.6,11.6,14.5,0.3,0.4,0.7,0.092,-1.2,-0.6,-1.8,0.0
Career,,,NBA,,17,356,13.0,0.543,0.51,0.108,7.7,18.3,13.0,5.3,1.6,1.6,11.6,14.5,0.3,0.4,0.7,0.092,-1.2,-0.6,-1.8,0.0
