Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,20.0,CLE,NBA,SG,67,2173,7.9,0.514,0.383,0.281,3.4,7.3,5.3,8.6,1.4,1.0,12.0,14.3,-0.1,1.0,0.9,0.02,-4.2,-0.8,-5.0,-1.6
2021-22,21.0,CLE,NBA,SF,10,291,7.2,0.421,0.36,0.28,6.4,11.1,8.8,8.4,1.5,0.9,11.5,14.4,-0.1,0.3,0.2,0.027,-4.5,-0.6,-5.0,-0.2
Career,,,NBA,,77,2464,7.8,0.503,0.38,0.281,3.8,7.7,5.7,8.5,1.4,1.0,12.0,14.3,-0.3,1.3,1.1,0.021,-4.2,-0.8,-5.0,-1.9
