,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,73.0,17745,2880,6160,0.468,979,2584,0.379,1901,3576,0.532,1440,1840,0.783,620,2619,3239,1892,547,332,1088,1501,8179
1,Team/G,,243.1,39.5,84.4,0.468,13.4,35.4,0.379,26.0,49.0,0.532,19.7,25.2,0.783,8.5,35.9,44.4,25.9,7.5,4.5,14.9,20.6,112.0
2,Lg Rank,,3,26,30,10.0,6,9,2.0,28,29,8.0,5,4,13.0,29,6,17,5,18,21,18,13,15
3,Year/Year,,1.0%,-0.5%,-4.1%,0.017,18.5%,9.2%,0.03,-8.1%,-11.9%,0.022,30.7%,16.0%,0.088,-24.4%,2.2%,-4.3%,6.7%,-2.0%,-16.8%,1.2%,-1.5%,6.0%
4,Opponent,73.0,17745,2831,6326,0.448,956,2753,0.347,1875,3573,0.525,1346,1720,0.783,674,2431,3105,1794,545,302,1022,1584,7964
5,Opponent/G,,243.1,38.8,86.7,0.448,13.1,37.7,0.347,25.7,48.9,0.525,18.4,23.6,0.783,9.2,33.3,42.5,24.6,7.5,4.1,14.0,21.7,109.1
6,Lg Rank,,3,3,6,7.0,24,28,6.0,3,1,15.0,18,16,22.0,5,6,3,15,13,4,21,7,10
7,Year/Year,,1.0%,1.2%,-0.1%,0.006,10.4%,13.8%,-0.011,-2.9%,-8.8%,0.032,5.6%,3.8%,0.013,-8.9%,-2.2%,-3.7%,5.3%,0.0%,-12.8%,-0.9%,7.7%,3.0%
