,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17430,2981,6257,0.476,811,2169,0.374,2170,4088,0.531,1409,1836,0.767,722,2522,3244,1706,655,447,1040,1456,8182
1,Team/G,,242.1,41.4,86.9,0.476,11.3,30.1,0.374,30.1,56.8,0.531,19.6,25.5,0.767,10.0,35.0,45.1,23.7,9.1,6.2,14.4,20.2,113.6
2,Lg Rank,,6,14,24,8.0,23,26,10.0,10,7,16.0,3,3,20.0,13,13,10,22,1,2,21,23,14
3,Year/Year,,0.4%,0.7%,-1.1%,0.009,-3.0%,-4.7%,0.006,2.2%,0.8%,0.007,15.6%,13.6%,0.013,-4.2%,0.2%,-0.8%,-8.2%,13.3%,16.5%,1.7%,-3.5%,2.6%
4,Opponent,72.0,17430,2835,6259,0.453,857,2378,0.36,1978,3881,0.51,1253,1640,0.764,702,2388,3090,1694,521,335,1122,1509,7780
5,Opponent/G,,242.1,39.4,86.9,0.453,11.9,33.0,0.36,27.5,53.9,0.51,17.4,22.8,0.764,9.8,33.2,42.9,23.5,7.2,4.7,15.6,21.0,108.1
6,Lg Rank,,6,4,10,4.0,8,11,9.0,9,13,3.0,21,23,6.0,11,8,11,5,8,12,2,4,6
7,Year/Year,,0.4%,-1.1%,1.1%,-0.01,14.5%,12.2%,0.007,-6.5%,-4.7%,-0.01,-5.3%,-6.9%,0.013,13.3%,-0.2%,2.6%,3.4%,3.6%,15.5%,12.7%,2.5%,-0.3%
