,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3103,6711,0.462,601,1498,0.401,2502,5213,0.48,1626,2044,0.795,888,2492,3380,2152,710,325,1137,1586,8433
1,Team/G,,241.2,37.8,81.8,0.462,7.3,18.3,0.401,30.5,63.6,0.48,19.8,24.9,0.795,10.8,30.4,41.2,26.2,8.7,4.0,13.9,19.3,102.8
2,Lg Rank,,19,2,6,1.0,2,4,1.0,10,22,2.0,6,11,2.0,24,12,21,1,7,26,6,2,2
3,Year/Year,,-0.3%,-4.3%,-4.0%,-0.001,22.4%,16.3%,0.02,-9.1%,-8.6%,-0.003,18.9%,11.6%,0.049,-1.3%,-9.4%,-7.4%,5.8%,-3.5%,-28.9%,-4.6%,-4.8%,1.1%
4,Opponent,82.0,19780,3140,6920,0.454,409,1205,0.339,2731,5715,0.478,1333,1780,0.749,1080,2521,3601,1743,651,413,1225,1817,8022
5,Opponent/G,,241.2,38.3,84.4,0.454,5.0,14.7,0.339,33.3,69.7,0.478,16.3,21.7,0.749,13.2,30.7,43.9,21.3,7.9,5.0,14.9,22.2,97.8
6,Lg Rank,,19,28,29,25.0,8,11,10.0,29,29,25.0,3,3,14.0,28,20,25,14,15,14,16,10,25
7,Year/Year,,-0.3%,5.0%,-2.9%,0.034,9.7%,3.3%,0.019,4.3%,-4.1%,0.039,-8.3%,-9.3%,0.008,-5.7%,-3.6%,-4.2%,-0.9%,-4.8%,16.0%,-2.9%,11.1%,2.7%
