,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,3051,7018,0.435,738,2118,0.348,2313,4900,0.472,1431,1905,0.751,943,2733,3676,1701,632,313,1410,1858,8271
1,Team/G,,240.3,37.2,85.6,0.435,9.0,25.8,0.348,28.2,59.8,0.472,17.5,23.2,0.751,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,100.9
2,Lg Rank,,29,23,11,28.0,11,12,18.0,21,19,26.0,13,13,20.0,5,15,7,24,17,28,30,30,22
3,Year/Year,,-0.9%,-4.0%,-0.3%,-0.017,5.7%,3.4%,0.008,-6.7%,-1.8%,-0.025,6.6%,7.8%,-0.009,5.2%,3.4%,3.9%,2.5%,-9.7%,-18.7%,13.9%,6.5%,-1.5%
4,Opponent,82.0,19705,3208,6870,0.467,770,2041,0.377,2438,4829,0.505,1631,2177,0.749,813,2770,3583,1837,782,449,1224,1770,8817
5,Opponent/G,,240.3,39.1,83.8,0.467,9.4,24.9,0.377,29.7,58.9,0.505,19.9,26.5,0.749,9.9,33.8,43.7,22.4,9.5,5.5,14.9,21.6,107.5
6,Lg Rank,,29,23,9,26.0,26,20,30.0,17,8,25.0,29,30,9.0,11,18,13,17,30,23,12,6,28
7,Year/Year,,-0.9%,1.9%,-1.5%,0.015,21.6%,13.5%,0.025,-3.1%,-6.7%,0.019,5.9%,7.2%,-0.009,-14.5%,0.1%,-3.6%,5.9%,20.1%,33.2%,-4.1%,6.4%,4.1%
