,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2983,6558,0.455,557,1451,0.384,2426,5107,0.475,1418,1950,0.727,975,2347,3322,1971,580,490,931,1513,7941
1,Team/G,,241.8,36.4,80.0,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,40.5,24.0,7.1,6.0,11.4,18.5,96.8
2,Lg Rank,,17,11,11,12.0,7,10,3.0,23,16,16.0,27,26,23.0,9,24,19,2,16,3,1,1,19
3,Year/Year,,-0.6%,4.6%,2.1%,0.011,53.4%,37.8%,0.039,-2.5%,-4.9%,0.011,-10.7%,-9.3%,-0.011,-7.5%,-6.4%,-6.7%,10.3%,0.7%,-1.4%,-17.8%,-7.6%,3.8%
4,Opponent,82.0,19830,2915,6450,0.452,329,1012,0.325,2586,5438,0.476,1235,1677,0.736,951,2399,3350,1541,481,285,1145,1726,7394
5,Opponent/G,,241.8,35.5,78.7,0.452,4.0,12.3,0.325,31.5,66.3,0.476,15.1,20.5,0.736,11.6,29.3,40.9,18.8,5.9,3.5,14.0,21.0,90.2
6,Lg Rank,,17,14,14,13.0,2,2,1.0,23,28,13.0,1,1,8.0,19,9,15,5,1,2,21,26,3
7,Year/Year,,-0.6%,4.4%,-0.7%,0.022,-19.8%,-16.6%,-0.013,8.6%,2.9%,0.025,-8.1%,-6.3%,-0.014,2.5%,3.4%,3.1%,-4.8%,-21.1%,-22.3%,0.9%,-6.8%,0.8%
