,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,3153,7141,0.442,763,2286,0.334,2390,4855,0.492,1453,1962,0.741,842,2776,3618,1743,569,370,1289,1807,8522
1,Team/G,,240.3,38.5,87.1,0.442,9.3,27.9,0.334,29.1,59.2,0.492,17.7,23.9,0.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22.0,103.9
2,Lg Rank,,27,24,7,28.0,23,20,30.0,15,9,24.0,7,6,27.0,8,15,12,29,27,21,28,28,21
3,Year/Year,,-0.6%,-3.6%,-1.6%,-0.009,24.1%,23.3%,0.002,-10.0%,-10.2%,0.001,-13.3%,-9.1%,-0.036,-13.7%,2.4%,-1.9%,8.7%,-15.5%,-7.3%,1.9%,-11.0%,-3.5%
4,Opponent,82.0,19705,3426,7274,0.471,895,2398,0.373,2531,4876,0.519,1543,2014,0.766,855,2906,3761,1910,712,488,1099,1715,9290
5,Opponent/G,,240.3,41.8,88.7,0.471,10.9,29.2,0.373,30.9,59.5,0.519,18.8,24.6,0.766,10.4,35.4,45.9,23.3,8.7,6.0,13.4,20.9,113.3
6,Lg Rank,,27,29,26,26.0,22,15,26.0,27,24,20.0,28,28,15.0,26,27,29,13,29,30,27,4,30
7,Year/Year,,-0.6%,3.8%,2.9%,0.004,8.5%,11.1%,-0.009,2.3%,-0.7%,0.015,-17.4%,-15.6%,-0.016,1.8%,4.8%,4.1%,5.1%,7.4%,12.2%,-10.1%,-5.9%,-0.0%
