,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,49,33,46,36,1.8,-0.45,1.36,111.2,109.3,97.4,0.254,0.284,0.528,12.8,24.1,0.199,0.524,13.8,75.5,0.213,Verizon Center,697107
1,Lg Rank,9,22,9,9,9.0,29.0,9.0,7.0,20.0,11.0,25.0,23.0,6.0,17.0,13.0,23.0,24.0,2.0,24.0,17.0,,20
