,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,49,33,48,34,2.4,0.5,2.91,111.2,108.7,93.5,0.253,0.274,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,American Airlines Center,817982
1,Lg Rank,10,21,12,12,12.0,7.0,11.0,3.0,22.0,16.0,23.0,13.0,4.0,6.0,23.0,20.0,24.0,5.0,25.0,22.0,,2
