Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,21.0,DET,NBA,PG,48,781,13.8,0.536,0.11,0.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,0.7,0.8,1.5,0.091,-2.2,0.3,-1.9,0.0
2021-22,22.0,DET,NBA,PG,6,43,4.5,0.396,0.4,0.6,0.0,11.3,5.1,13.8,2.3,0.0,19.2,15.6,-0.1,0.0,-0.1,-0.069,-8.6,0.0,-8.6,-0.1
Career,,,NBA,,54,824,13.3,0.529,0.123,0.432,2.7,11.1,6.8,32.2,2.0,1.4,18.1,16.9,0.6,0.8,1.4,0.082,-2.5,0.3,-2.3,-0.1
