,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,19,63,21,61,-7.46,0.48,-6.98,105.4,113.6,91.0,0.293,0.18,0.48,13.2,27.7,0.224,0.533,13.3,71.4,0.227,Verizon Center,681119
1,Lg Rank,28,2,28,28,28.0,1.0,28.0,26.0,29.0,17.0,19.0,25.0,29.0,16.0,11.0,22.0,30.0,11.0,26.0,12.0,,21
