,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2999,6716,0.447,328,949,0.346,2671,5767,0.463,1626,2069,0.786,999,2497,3496,1663,608,371,1330,1655,7952
1,Team/G,,241.5,36.6,81.9,0.447,4.0,11.6,0.346,32.6,70.3,0.463,19.8,25.2,0.786,12.2,30.5,42.6,20.3,7.4,4.5,16.2,20.2,97.0
2,Lg Rank,,14,17,9,26.0,30,30,28.0,5,1,30.0,8,12,9.0,4,13,6,20,13,22,30,8,24
3,Year/Year,,-0.1%,-4.0%,-4.5%,0.002,4.8%,1.1%,0.012,-5.0%,-5.4%,0.002,13.2%,10.9%,0.016,2.9%,-7.1%,-4.5%,-4.9%,14.5%,-7.2%,1.5%,-1.5%,-0.6%
4,Opponent,82.0,19805,3230,6799,0.475,524,1439,0.364,2706,5360,0.505,1468,1930,0.761,884,2496,3380,1769,697,407,1140,1656,8452
5,Opponent/G,,241.5,39.4,82.9,0.475,6.4,17.5,0.364,33.0,65.4,0.505,17.9,23.5,0.761,10.8,30.4,41.2,21.6,8.5,5.0,13.9,20.2,103.1
6,Lg Rank,,14,26,22,27.0,10,11,13.0,28,20,27.0,12,12,9.0,14,17,15,21,28,17,16,21,23
7,Year/Year,,-0.1%,-1.8%,-4.7%,0.014,-13.7%,-8.7%,-0.021,0.9%,-3.6%,0.023,-4.3%,-5.8%,0.012,-8.0%,-6.0%,-6.5%,-11.4%,-1.3%,-7.5%,5.4%,2.9%,-3.0%
