,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2993,6443,0.465,290,843,0.344,2703,5600,0.483,1694,2142,0.791,828,2704,3532,1708,534,503,1185,1872,7970
1,Team/G,,241.5,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.791,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2
2,Lg Rank,,24,8,15,6.0,30,29,21.0,2,1,11.0,8,19,3.0,26,1,2,14,24,1,15,16,17
3,Year/Year,,-1.1%,2.4%,1.2%,0.005,25.5%,26.0%,-0.001,0.4%,-1.7%,0.01,-4.3%,-5.8%,0.012,-15.5%,10.1%,2.8%,-10.2%,-10.9%,19.2%,-8.1%,2.9%,1.5%
4,Opponent,82.0,19805,2887,6638,0.435,474,1367,0.347,2413,5271,0.458,1593,2175,0.732,858,2432,3290,1765,570,355,1053,1777,7841
5,Opponent/G,,241.5,35.2,81.0,0.435,5.8,16.7,0.347,29.4,64.3,0.458,19.4,26.5,0.732,10.5,29.7,40.1,21.5,7.0,4.3,12.8,21.7,95.6
6,Lg Rank,,24,13,25,4.0,15,20,5.0,12,22,5.0,14,16,4.0,6,16,8,22,10,8,30,24,11
7,Year/Year,,-1.1%,-1.7%,0.3%,-0.009,-2.3%,3.8%,-0.022,-1.6%,-0.6%,-0.005,2.4%,6.6%,-0.029,-13.0%,7.8%,1.5%,1.9%,-10.7%,-9.7%,-6.1%,-8.1%,-0.9%
