,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2894,6189,0.468,224,641,0.349,2670,5548,0.481,1750,2349,0.745,1021,2381,3402,2103,708,467,1374,1837,7762
1,Team/G,,241.2,35.3,75.5,0.468,2.7,7.8,0.349,32.6,67.7,0.481,21.3,28.6,0.745,12.5,29.0,41.5,25.6,8.6,5.7,16.8,22.4,94.7
2,Lg Rank,,24,18,29,1.0,29,29,15.0,4,11,4.0,2,2,19.0,10,24,20,1,7,9,26,22,17
3,Year/Year,,-0.3%,0.9%,-2.9%,0.018,-20.0%,-23.9%,0.017,3.1%,0.3%,0.013,-5.6%,-3.3%,-0.018,-7.9%,1.4%,-1.6%,5.2%,-5.5%,-10.7%,1.6%,-6.8%,-1.4%
4,Opponent,82.0,19780,2751,6346,0.434,437,1252,0.349,2314,5094,0.454,1627,2143,0.759,1011,2120,3131,1601,723,427,1305,1950,7566
5,Opponent/G,,241.2,33.5,77.4,0.434,5.3,15.3,0.349,28.2,62.1,0.454,19.8,26.1,0.759,12.3,25.9,38.2,19.5,8.8,5.2,15.9,23.8,92.3
6,Lg Rank,,24,4,4,6.0,17,20,16.0,3,6,8.0,24,24,14.0,19,1,1,4,25,20,8,1,7
7,Year/Year,,-0.3%,-0.9%,2.1%,-0.013,-6.0%,3.0%,-0.034,0.1%,1.8%,-0.008,-8.5%,-7.1%,-0.012,9.1%,-3.8%,0.0%,1.0%,-3.3%,-22.1%,-4.8%,-5.8%,-3.0%
