,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2828,6301,0.449,250,762,0.328,2578,5539,0.465,1719,2272,0.757,1047,2243,3290,1826,541,374,1292,2189,7625
1,Team/G,,241.2,34.5,76.8,0.449,3.0,9.3,0.328,31.4,67.5,0.465,21.0,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93.0
2,Lg Rank,,19,26,28,14.0,29,29,28.0,13,9,18.0,10,8,18.0,7,30,26,7,26,17,25,30,26
3,Year/Year,,0.0%,5.1%,2.1%,0.013,-0.8%,-3.1%,0.008,5.7%,2.8%,0.013,4.9%,3.5%,0.01,-5.1%,-1.3%,-2.5%,9.3%,-7.2%,-24.3%,-5.3%,4.4%,4.9%
4,Opponent,82.0,19780,2731,5965,0.458,486,1297,0.375,2245,4668,0.481,2027,2653,0.764,859,2230,3089,1592,646,474,1182,2058,7975
5,Opponent/G,,241.2,33.3,72.7,0.458,5.9,15.8,0.375,27.4,56.9,0.481,24.7,32.4,0.764,10.5,27.2,37.7,19.4,7.9,5.8,14.4,25.1,97.3
6,Lg Rank,,19,5,1,21.0,24,16,28.0,2,1,22.0,30,30,22.0,1,2,1,3,24,28,17,1,16
7,Year/Year,,0.0%,7.5%,1.5%,0.026,17.1%,7.3%,0.031,5.6%,-0.0%,0.026,8.2%,9.1%,-0.007,-1.0%,4.6%,3.0%,4.2%,-3.0%,-10.6%,-6.3%,3.0%,8.2%
