,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,2718,6556,0.415,415,1316,0.315,2303,5240,0.44,1401,1830,0.766,1019,2281,3300,1724,550,310,1217,1883,7252
1,Team/G,,243.0,33.1,80.0,0.415,5.1,16.0,0.315,28.1,63.9,0.44,17.1,22.3,0.766,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,88.4
2,Lg Rank,,4,29,18,30.0,20,14,29.0,25,19,30.0,30,29,13.0,12,29,25,17,25,27,21,19,30
3,Year/Year,,0.5%,-1.9%,-0.7%,-0.005,-21.8%,-21.0%,-0.003,2.8%,6.1%,-0.014,-3.6%,-5.5%,0.015,-6.6%,-5.7%,-6.0%,0.5%,-22.3%,-10.4%,-0.9%,9.8%,-3.7%
4,Opponent,82.0,19930,2847,6299,0.452,494,1346,0.367,2353,4953,0.475,1644,2122,0.775,947,2485,3432,1742,634,452,1168,1728,7832
5,Opponent/G,,243.0,34.7,76.8,0.452,6.0,16.4,0.367,28.7,60.4,0.475,20.0,25.9,0.775,11.5,30.3,41.9,21.2,7.7,5.5,14.2,21.1,95.5
6,Lg Rank,,4,9,5,18.0,26,23,25.0,6,3,18.0,20,13,29.0,11,21,17,16,21,26,19,28,10
7,Year/Year,,0.5%,0.1%,-2.2%,0.011,11.3%,3.5%,0.026,-1.9%,-3.7%,0.009,16.8%,13.1%,0.025,-2.6%,0.3%,-0.5%,-2.7%,3.4%,5.4%,-8.9%,-0.3%,3.9%
