Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,23.0,LAC,NBA,SF,41,362,10.6,0.545,0.253,0.342,2.9,12.6,7.9,19.3,1.4,1.2,16.5,12.6,0.4,0.4,0.8,0.106,-2.8,1.2,-1.6,0.0
2020-21,24.0,LAC,NBA,SG,67,1263,13.8,0.603,0.26,0.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,2.4,1.3,3.7,0.141,-0.5,0.4,-0.1,0.6
2021-22,25.0,LAC,NBA,SF,8,239,13.6,0.525,0.347,0.222,6.7,11.2,9.0,14.2,2.0,0.8,10.2,15.8,0.3,0.4,0.7,0.132,-1.3,0.0,-1.3,0.0
Career,,,NBA,,116,1864,13.2,0.583,0.271,0.273,4.9,14.8,10.0,13.2,1.3,1.0,10.7,14.7,3.1,2.1,5.2,0.133,-1.0,0.5,-0.5,0.7
