,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,3091,6856,0.451,486,1367,0.356,2605,5489,0.475,1562,2129,0.734,1078,2554,3632,1909,639,470,1192,1874,8230
1,Team/G,,243.0,37.7,83.6,0.451,5.9,16.7,0.356,31.8,66.9,0.475,19.0,26.0,0.734,13.1,31.1,44.3,23.3,7.8,5.7,14.5,22.9,100.4
2,Lg Rank,,1,4,4,9.0,8,7,10.0,9,13,8.0,12,8,25.0,5,7,4,5,15,7,12,25,4
3,Year/Year,,0.8%,-1.9%,0.2%,-0.01,-4.7%,-5.0%,0.001,-1.3%,1.6%,-0.014,4.6%,-0.4%,0.035,5.5%,-2.0%,0.1%,1.4%,2.2%,-1.7%,14.6%,2.8%,-0.9%
4,Opponent,82.0,19930,2976,6725,0.443,465,1223,0.38,2511,5502,0.456,1622,2133,0.76,957,2495,3452,1753,644,311,1190,1916,8039
5,Opponent/G,,243.0,36.3,82.0,0.443,5.7,14.9,0.38,30.6,67.1,0.456,19.8,26.0,0.76,11.7,30.4,42.1,21.4,7.9,3.8,14.5,23.4,98.0
6,Lg Rank,,1,18,21,17.0,25,16,29.0,16,18,10.0,23,23,18.0,13,18,14,12,15,2,17,4,23
7,Year/Year,,0.8%,3.6%,-0.8%,0.019,16.5%,-2.9%,0.063,1.5%,-0.3%,0.008,2.9%,2.9%,-0.001,-5.8%,-1.2%,-2.5%,6.7%,9.7%,-12.1%,3.7%,1.4%,4.1%
