Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,24.0,MIA,NBA,SF,15,161,7.6,0.514,0.761,0.13,1.3,11.2,6.3,4.4,1.5,0.0,7.6,14.0,0.0,0.2,0.2,0.051,-3.4,0.0,-3.4,-0.1
2019-20,25.0,MIA,NBA,SG,73,2166,13.1,0.684,0.882,0.105,0.5,11.0,6.0,7.1,0.8,0.9,8.9,16.0,3.7,1.6,5.3,0.118,1.5,-1.0,0.5,1.3
2020-21,26.0,MIA,NBA,SF,72,2262,11.0,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.9,-1.1,0.5
2021-22,27.0,MIA,NBA,SG,11,327,7.5,0.498,0.891,0.073,1.0,13.1,7.3,6.1,1.1,1.3,8.1,16.4,0.0,0.4,0.4,0.059,-2.1,0.2,-1.9,0.0
Career,,,NBA,,171,4916,11.6,0.64,0.867,0.103,0.5,11.7,6.2,7.5,0.9,0.9,9.2,16.2,5.6,4.0,9.6,0.094,0.3,-0.8,-0.5,1.8
