,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3058,6691,0.457,463,1273,0.364,2595,5418,0.479,1826,2314,0.789,990,2530,3520,1610,708,461,1102,1827,8405
1,Team/G,,240.6,37.3,81.6,0.457,5.6,15.5,0.364,31.6,66.1,0.479,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,102.5
2,Lg Rank,,27,4,7,8.0,15,15,6.0,12,11,6.0,1,5,4.0,14,8,8,26,4,7,4,13,3
3,Year/Year,,-0.4%,-7.9%,-7.5%,-0.003,-8.7%,-12.6%,0.016,-7.8%,-6.2%,-0.009,23.8%,24.8%,-0.006,-15.7%,-0.3%,-5.2%,-18.0%,7.9%,5.5%,10.2%,13.5%,-2.6%
4,Opponent,82.0,19730,2941,6712,0.438,451,1366,0.33,2490,5346,0.466,1601,2123,0.754,1072,2467,3539,1714,584,399,1278,1899,7934
5,Opponent/G,,240.6,35.9,81.9,0.438,5.5,16.7,0.33,30.4,65.2,0.466,19.5,25.9,0.754,13.1,30.1,43.2,20.9,7.1,4.9,15.6,23.2,96.8
6,Lg Rank,,27,15,22,8.0,13,25,1.0,16,20,11.0,14,14,15.0,27,19,24,11,7,15,7,12,14
7,Year/Year,,-0.4%,-6.1%,-1.6%,-0.021,-15.5%,-7.1%,-0.033,-4.2%,-0.1%,-0.02,9.5%,8.3%,0.008,6.2%,-3.7%,-0.9%,-11.5%,0.3%,4.5%,2.9%,12.4%,-4.0%
