Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,19.0,LAL,NBA,SG,6,1,13.5,2.3,5.0,0.467,0.7,2.2,0.308,1.7,2.8,0.588,0.533,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7
2020-21,20.0,LAL,NBA,SG,65,4,20.1,3.4,7.5,0.458,0.6,2.0,0.282,2.9,5.5,0.522,0.496,1.5,2.0,0.775,0.4,2.2,2.6,2.8,1.0,0.3,1.6,2.0,9.0
2021-22,21.0,LAL,NBA,SG,12,9,29.2,4.1,10.8,0.38,0.8,3.7,0.227,3.3,7.1,0.459,0.419,1.8,1.9,0.913,0.7,4.5,5.2,2.8,1.0,0.7,1.6,3.3,10.8
Career,,,NBA,,83,14,20.9,3.5,7.8,0.443,0.6,2.3,0.271,2.8,5.5,0.513,0.482,1.5,1.9,0.788,0.4,2.4,2.9,2.7,1.0,0.4,1.6,2.1,9.0
