,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,24.0,MIA,NBA,PG,67,67,29.3,6.0,13.6,0.439,2.0,5.8,0.35,3.9,7.8,0.505,0.514,1.3,1.5,0.85,0.3,2.4,2.7,3.3,0.8,0.2,1.7,2.3,15.3
1,2020-21,25.0,MIA,NBA,PG,56,44,29.5,5.7,11.8,0.485,2.2,5.7,0.381,3.5,6.0,0.583,0.578,1.0,1.1,0.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,14.6
2,Career,,,NBA,,123,111,29.4,5.9,12.8,0.458,2.1,5.8,0.364,3.7,7.0,0.535,0.54,1.1,1.3,0.881,0.3,2.6,2.9,3.0,0.9,0.2,1.6,2.1,15.0
