,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,2831,6372,0.444,341,1038,0.329,2490,5334,0.467,1677,2203,0.761,976,2312,3288,1573,609,446,1306,1970,7680
1,Team/G,,242.4,34.5,77.7,0.444,4.2,12.7,0.329,30.4,65.0,0.467,20.5,26.9,0.761,11.9,28.2,40.1,19.2,7.4,5.4,15.9,24.0,93.7
2,Lg Rank,,8,30,25,28.0,28,27,30.0,19,9,26.0,9,10,14.0,9,28,22,26,9,5,22,27,30
3,Year/Year,,0.0%,-3.9%,-1.9%,-0.009,-19.6%,-10.1%,-0.039,-1.3%,-0.1%,-0.005,1.3%,-0.2%,0.011,-8.7%,3.6%,-0.4%,-3.2%,3.7%,13.2%,1.7%,-4.1%,-3.7%
4,Opponent,82.0,19880,2953,6335,0.466,465,1236,0.376,2488,5099,0.488,1699,2315,0.734,948,2370,3318,1732,597,421,1247,1853,8070
5,Opponent/G,,242.4,36.0,77.3,0.466,5.7,15.1,0.376,30.3,62.2,0.488,20.7,28.2,0.734,11.6,28.9,40.5,21.1,7.3,5.1,15.2,22.6,98.4
6,Lg Rank,,8,13,5,23.0,10,7,27.0,13,10,15.0,22,24,2.0,19,6,9,16,17,23,13,12,15
7,Year/Year,,0.0%,-4.0%,-1.5%,-0.012,4.7%,2.6%,0.008,-5.4%,-2.5%,-0.015,-3.9%,-2.4%,-0.011,-3.4%,1.5%,0.1%,2.5%,0.0%,-0.2%,1.6%,-0.1%,-3.5%
