,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2911,6167,0.472,299,796,0.376,2612,5371,0.486,1663,2277,0.73,892,2402,3294,1495,532,362,1240,1908,7784
1,Team/G,,242.7,35.5,75.2,0.472,3.6,9.7,0.376,31.9,65.5,0.486,20.3,27.8,0.73,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3,94.9
2,Lg Rank,,5,20,29,3.0,29,30,6.0,4,7,8.0,11,9,20.0,17,19,23,27,25,17,25,21,22
3,Year/Year,,1.0%,-4.1%,-7.7%,0.018,-6.6%,-13.1%,0.026,-3.8%,-6.8%,0.015,-6.2%,-2.5%,-0.029,-14.1%,-5.6%,-8.0%,-5.6%,-16.0%,-17.9%,-6.2%,-1.5%,-4.6%
4,Opponent,82.0,19905,2870,6327,0.454,460,1287,0.357,2410,5040,0.478,1672,2285,0.732,911,2239,3150,1644,615,386,1099,1899,7872
5,Opponent/G,,242.7,35.0,77.2,0.454,5.6,15.7,0.357,29.4,61.5,0.478,20.4,27.9,0.732,11.1,27.3,38.4,20.0,7.5,4.7,13.4,23.2,96.0
6,Lg Rank,,5,10,7,14.0,11,10,16.0,11,8,15.0,22,25,3.0,15,3,3,12,24,13,25,12,13
7,Year/Year,,1.0%,-6.8%,-7.3%,0.002,3.8%,-0.3%,0.014,-8.6%,-8.9%,0.002,-3.9%,-0.9%,-0.022,-11.0%,-7.8%,-8.7%,-5.9%,-11.9%,9.0%,-7.6%,-1.1%,-5.7%
