Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,LAC,NBA,SG,9,0,9.0,1.3,3.6,0.375,0.3,1.1,0.3,1.0,2.4,0.409,0.422,0.7,0.8,0.857,0.1,1.0,1.1,0.4,0.6,0.3,0.4,0.4,3.7
Career,,,NBA,,9,0,9.0,1.3,3.6,0.375,0.3,1.1,0.3,1.0,2.4,0.409,0.422,0.7,0.8,0.857,0.1,1.0,1.1,0.4,0.6,0.3,0.4,0.4,3.7
