,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3045,6629,0.459,395,1145,0.345,2650,5484,0.483,1449,1820,0.796,947,2580,3527,1918,460,447,1079,1774,7934
1,Team/G,,240.9,37.1,80.8,0.459,4.8,14.0,0.345,32.3,66.9,0.483,17.7,22.2,0.796,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,96.8
2,Lg Rank,,24,6,12,4.0,21,21,22.0,6,10,4.0,26,30,1.0,22,5,6,4,30,10,2,6,16
3,Year/Year,,0.0%,0.4%,0.9%,-0.002,21.2%,27.6%,-0.018,-2.1%,-3.3%,0.006,6.5%,4.4%,0.015,8.2%,-2.5%,0.2%,1.5%,-18.0%,-3.2%,3.5%,2.5%,2.3%
4,Opponent,82.0,19755,2967,6777,0.438,468,1291,0.363,2499,5486,0.456,1413,1880,0.752,1032,2359,3391,1783,540,323,963,1629,7815
5,Opponent/G,,240.9,36.2,82.6,0.438,5.7,15.7,0.363,30.5,66.9,0.456,17.2,22.9,0.752,12.6,28.8,41.4,21.7,6.6,3.9,11.7,19.9,95.3
6,Lg Rank,,24,18,24,7.0,19,14,19.0,18,24,7.0,4,4,13.0,24,7,14,21,3,2,30,30,9
7,Year/Year,,0.0%,8.2%,2.3%,0.024,18.5%,9.3%,0.028,6.5%,0.8%,0.025,-0.9%,-0.7%,-0.002,3.1%,-1.7%,-0.3%,4.8%,-1.3%,9.1%,-12.9%,-1.6%,7.0%
