Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,20.0,PHO,NBA,PF,27,156,8.4,0.499,0.34,0.14,5.2,21.4,13.4,3.4,0.3,2.9,11.7,17.1,-0.1,0.2,0.1,0.022,-4.8,-1.4,-6.2,-0.2
2021-22,21.0,PHO,NBA,PF,7,36,21.8,0.585,0.143,0.5,12.0,31.2,21.9,0.0,1.3,2.4,5.5,21.7,0.1,0.1,0.2,0.229,1.2,-1.2,0.0,0.0
Career,,,NBA,,34,192,10.9,0.52,0.297,0.219,6.5,23.3,15.0,2.8,0.5,2.8,10.2,18.0,0.0,0.2,0.2,0.061,-3.7,-1.4,-5.1,-0.2
