,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19955,2874,6392,0.45,426,1232,0.346,2448,5160,0.474,1543,2006,0.769,923,2299,3222,1513,555,380,1236,1931,7717
1,Team/G,,243.4,35.0,78.0,0.45,5.2,15.0,0.346,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28.0,39.3,18.5,6.8,4.6,15.1,23.5,94.1
2,Lg Rank,,6,27,23,23.0,24,24,24.0,22,17,21.0,18,21,8.0,14,29,28,30,25,17,14,24,29
3,Year/Year,,1.1%,3.0%,2.0%,0.004,17.0%,18.2%,-0.004,0.9%,-1.2%,0.01,15.2%,3.2%,0.08,4.2%,4.4%,4.3%,1.5%,4.9%,-12.6%,2.6%,5.6%,5.9%
4,Opponent,82.0,19955,2962,6292,0.471,467,1293,0.361,2495,4999,0.499,1678,2157,0.778,850,2347,3197,1703,539,380,1127,1750,8069
5,Opponent/G,,243.4,36.1,76.7,0.471,5.7,15.8,0.361,30.4,61.0,0.499,20.5,26.3,0.778,10.4,28.6,39.0,20.8,6.6,4.6,13.7,21.3,98.4
6,Lg Rank,,6,14,4,25.0,11,9,19.0,16,3,25.0,21,19,30.0,9,5,5,12,4,15,28,23,14
7,Year/Year,,1.1%,-2.3%,-2.8%,0.002,-6.2%,-1.0%,-0.02,-1.5%,-3.2%,0.009,12.0%,9.4%,0.018,-17.4%,-4.0%,-8.0%,-2.0%,-9.0%,-5.7%,6.3%,2.7%,0.1%
