,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2746,6125,0.448,590,1578,0.374,2156,4547,0.474,1476,2077,0.711,834,2379,3213,1586,600,442,1134,1757,7558
1,Team/G,,242.1,33.5,74.7,0.448,7.2,19.2,0.374,26.3,55.5,0.474,18.0,25.3,0.711,10.2,29.0,39.2,19.3,7.3,5.4,13.8,21.4,92.2
2,Lg Rank,,13,28,30,20.0,5,6,8.0,30,30,18.0,24,23,27.0,25,21,28,22,10,8,8,7,27
3,Year/Year,,0.8%,-2.0%,-2.3%,0.002,11.1%,6.2%,0.017,-5.1%,-5.0%,-0.0,-3.3%,2.6%,-0.043,-6.0%,3.1%,0.6%,-7.6%,-14.2%,-7.1%,-5.3%,-8.0%,-1.3%
4,Opponent,82.0,19855,2691,6172,0.436,408,1223,0.334,2283,4949,0.461,1465,1942,0.754,927,2404,3331,1605,597,456,1213,1867,7255
5,Opponent/G,,242.1,32.8,75.3,0.436,5.0,14.9,0.334,27.8,60.4,0.461,17.9,23.7,0.754,11.3,29.3,40.6,19.6,7.3,5.6,14.8,22.8,88.5
6,Lg Rank,,13,1,2,6.0,5,6,2.0,5,6,9.0,6,4,25.0,16,11,14,10,18,29,9,17,1
7,Year/Year,,0.8%,0.3%,-0.7%,0.004,-4.2%,0.7%,-0.017,1.1%,-1.0%,0.01,-12.7%,-10.9%,-0.016,-6.6%,0.7%,-1.4%,-1.7%,-2.5%,-4.2%,-6.9%,0.8%,-2.9%
