,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2971,6429,0.462,502,1427,0.352,2469,5002,0.494,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790
1,Team/G,,240.6,36.2,78.4,0.462,6.1,17.4,0.352,30.1,61.0,0.494,16.4,21.1,0.779,9.3,30.0,39.3,22.0,6.1,4.2,13.6,19.0,95.0
2,Lg Rank,,28,23,25,12.0,17,16,18.0,21,23,12.0,29,29,6.0,29,20,28,12,29,28,9,1,26
3,Year/Year,,-0.6%,-6.6%,-5.5%,-0.006,-4.2%,-1.9%,-0.008,-7.1%,-6.4%,-0.003,-7.3%,-9.7%,0.02,-21.4%,0.4%,-5.8%,0.7%,-16.0%,-17.4%,14.1%,-4.8%,-6.6%
4,Opponent,82.0,19730,3009,6537,0.46,459,1358,0.338,2550,5179,0.492,1380,1782,0.774,839,2488,3327,1751,548,348,1026,1517,7857
5,Opponent/G,,240.6,36.7,79.7,0.46,5.6,16.6,0.338,31.1,63.2,0.492,16.8,21.7,0.774,10.2,30.3,40.6,21.4,6.7,4.2,12.5,18.5,95.8
6,Lg Rank,,28,14,10,18.0,5,8,4.0,15,13,19.0,4,3,25.0,6,16,10,16,3,5,29,29,9
7,Year/Year,,-0.6%,-1.3%,-1.3%,0.0,-4.4%,-2.4%,-0.007,-0.7%,-1.0%,0.002,0.0%,-3.8%,0.029,-9.0%,0.7%,-1.9%,1.9%,8.3%,-3.1%,-9.6%,-4.1%,-1.2%
