Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,20.0,MIN,NBA,SG,63.0,1506.0,9.6,0.467,0.388,0.206,4.7,10.3,7.4,10.8,1.8,2.1,11.5,19.2,-1.2,1.1,-0.1,-0.004,-3.3,-0.7,-4.0,-0.8
2020-21,21.0,MIN,NBA,SG,34.0,499.0,8.8,0.476,0.315,0.286,7.1,15.8,11.3,6.8,1.6,1.6,12.9,18.2,-0.4,0.3,-0.1,-0.006,-4.8,-1.8,-6.6,-0.6
2021-22,22.0,MEM,NBA,SG,6.0,49.0,14.9,0.56,0.412,0.353,2.1,13.4,7.6,14.6,1.0,0.0,9.2,18.5,0.1,0.0,0.1,0.064,0.0,-3.0,-2.9,0.0
Career,,,NBA,,103.0,2054.0,9.5,0.472,0.373,0.227,5.2,11.7,8.4,9.9,1.7,1.9,11.8,18.9,-1.5,1.4,-0.1,-0.003,-3.6,-1.1,-4.6,-1.4
,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIN,NBA,,97.0,2005.0,9.4,0.469,0.372,0.224,5.3,11.7,8.4,9.8,1.7,2.0,11.9,18.9,-1.6,1.4,-0.2,-0.005,-3.6,-1.0,-4.6,-1.3
1 season,,MEM,NBA,,6.0,49.0,14.9,0.56,0.412,0.353,2.1,13.4,7.6,14.6,1.0,0.0,9.2,18.5,0.1,0.0,0.1,0.064,0.0,-3.0,-2.9,0.0
