,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,48,34,43,39,0.85,0.23,1.09,112.4,111.5,101.7,0.326,0.295,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.224,STAPLES Center,710327
1,Lg Rank,11,18,13,13,13.0,10.0,13.0,9.0,21.0,7.0,1.0,27.0,12.0,21.0,19.0,1.0,8.0,27.0,25.0,27.0,,20
