,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17405,2932,6546,0.448,944,2706,0.349,1988,3840,0.518,1265,1662,0.761,757,2376,3133,1846,632,398,1027,1507,8073
1,Team/G,,241.7,40.7,90.9,0.448,13.1,37.6,0.349,27.6,53.3,0.518,17.6,23.1,0.761,10.5,33.0,43.5,25.6,8.8,5.5,14.3,20.9,112.1
2,Lg Rank,,11,20,6,26.0,12,7,25.0,18,17,21.0,8,7,22.0,9,27,20,11,3,3,19,27,18
3,Year/Year,,-0.6%,0.8%,-0.8%,0.007,-1.6%,-5.3%,0.013,2.0%,2.7%,-0.003,-8.1%,-9.0%,0.008,-0.3%,-3.7%,-2.9%,7.6%,1.2%,-2.3%,-6.9%,-2.2%,-1.0%
4,Opponent,72.0,17405,3098,6426,0.482,945,2412,0.392,2153,4014,0.536,1332,1695,0.786,718,2579,3297,1932,550,398,1102,1432,8473
5,Opponent/G,,241.7,43.0,89.3,0.482,13.1,33.5,0.392,29.9,55.8,0.536,18.5,23.5,0.786,10.0,35.8,45.8,26.8,7.6,5.5,15.3,19.9,117.7
6,Lg Rank,,11,27,20,28.0,21,12,30.0,23,25,19.0,27,26,23.0,20,23,22,29,16,26,3,8,29
7,Year/Year,,-0.6%,-0.2%,-1.3%,0.005,13.5%,5.1%,0.029,-5.3%,-4.8%,-0.003,-6.3%,-6.6%,0.003,-1.4%,-3.8%,-3.3%,10.1%,-2.0%,-0.3%,-1.3%,-8.0%,0.1%
