,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3208,6761,0.474,693,1966,0.352,2515,4795,0.525,1741,2384,0.73,858,2668,3526,2016,703,397,1136,1767,8850
1,Team/G,,240.9,39.1,82.5,0.474,8.5,24.0,0.352,30.7,58.5,0.525,21.2,29.1,0.73,10.5,32.5,43.0,24.6,8.6,4.8,13.9,21.5,107.9
2,Lg Rank,,25,4,17,3.0,13,8,22.0,11,24,3.0,3,2,26.0,21,10,14,3,6,12,7,20,1
3,Year/Year,,0.1%,1.5%,2.3%,-0.004,10.5%,12.2%,-0.005,-0.7%,-1.3%,0.003,29.7%,26.3%,0.019,-8.5%,7.8%,3.3%,3.0%,-10.3%,-13.9%,-5.1%,3.0%,6.8%
4,Opponent,82.0,19755,3068,6958,0.441,595,1791,0.332,2473,5167,0.479,1547,2049,0.755,1011,2575,3586,1908,570,284,1261,1919,8278
5,Opponent/G,,240.9,37.4,84.9,0.441,7.3,21.8,0.332,30.2,63.0,0.479,18.9,25.0,0.755,12.3,31.4,43.7,23.3,7.0,3.5,15.4,23.4,101.0
6,Lg Rank,,25,13,23,5.0,9,14,1.0,18,21,10.0,22,22,12.0,29,11,25,25,3,3,7,3,14
7,Year/Year,,0.1%,8.3%,8.8%,-0.002,-5.1%,6.5%,-0.041,12.1%,9.6%,0.011,5.6%,4.8%,0.006,13.5%,11.2%,11.9%,5.3%,-5.9%,-15.2%,-4.4%,12.1%,6.7%
