,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,21,45,17,49,-7.2,-0.14,-7.34,101.1,108.9,91.3,0.307,0.238,0.463,14.3,28.9,0.22,0.508,13.1,72.2,0.202,Quicken Loans Arena,525577
1,Lg Rank,27,3,29,29,29.0,17.0,29.0,24.0,26.0,14.0,4.0,15.0,29.0,21.0,8.0,9.0,27.0,22.0,22.0,13.0,,19
