,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3150,6659,0.473,554,1547,0.358,2596,5112,0.508,1458,1969,0.74,887,2621,3508,1829,516,381,1116,1669,8312
1,Team/G,,241.2,38.4,81.2,0.473,6.8,18.9,0.358,31.7,62.3,0.508,17.8,24.0,0.74,10.8,32.0,42.8,22.3,6.3,4.6,13.6,20.4,101.4
2,Lg Rank,,17,8,18,6.0,11,11,11.0,14,20,7.0,19,18,24.0,18,5,9,7,26,22,10,13,15
3,Year/Year,,-0.6%,3.6%,1.9%,0.007,-11.4%,-4.5%,-0.028,7.4%,4.0%,0.016,16.7%,20.0%,-0.021,21.8%,-0.6%,4.2%,5.4%,8.9%,15.8%,15.9%,8.0%,4.4%
4,Opponent,82.0,19780,3025,6691,0.452,412,1200,0.343,2613,5491,0.476,1433,1896,0.756,814,2427,3241,1576,567,417,1032,1672,7895
5,Opponent/G,,241.2,36.9,81.6,0.452,5.0,14.6,0.343,31.9,67.0,0.476,17.5,23.1,0.756,9.9,29.6,39.5,19.2,6.9,5.1,12.6,20.4,96.3
6,Lg Rank,,17,11,13,12.0,1,1,7.0,20,28,5.0,10,9,13.0,5,10,5,3,8,20,30,19,8
7,Year/Year,,-0.6%,1.7%,1.9%,-0.001,-7.8%,1.7%,-0.036,3.4%,1.9%,0.007,14.0%,16.0%,-0.013,9.3%,-5.6%,-2.2%,6.4%,6.8%,18.5%,7.4%,10.7%,3.2%
