,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15965,2261,5360,0.422,440,1273,0.346,1821,4087,0.446,1178,1645,0.716,841,1949,2790,1308,466,262,1017,1317,6140
1,Team/G,,241.9,34.3,81.2,0.422,6.7,19.3,0.346,27.6,61.9,0.446,17.8,24.9,0.716,12.7,29.5,42.3,19.8,7.1,4.0,15.4,20.0,93.0
2,Lg Rank,,10,29,18,29.0,14,16,15.0,28,19,29.0,9,6,28.0,4,22,14,23,22,29,26,20,25
3,Year/Year,,0.4%,-2.7%,0.2%,-0.012,7.4%,6.2%,0.004,-4.8%,-1.6%,-0.015,-5.3%,-1.5%,-0.029,22.1%,-1.1%,4.9%,-5.5%,6.4%,-4.5%,8.4%,-0.7%,-2.5%
4,Opponent,66.0,15965,2536,5431,0.467,448,1236,0.362,2088,4195,0.498,1095,1464,0.748,752,2073,2825,1527,524,409,917,1381,6615
5,Opponent/G,,241.9,38.4,82.3,0.467,6.8,18.7,0.362,31.6,63.6,0.498,16.6,22.2,0.748,11.4,31.4,42.8,23.1,7.9,6.2,13.9,20.9,100.2
6,Lg Rank,,10,26,21,27.0,25,18,24.0,24,18,27.0,12,13,11.0,18,22,20,25,20,28,22,6,26
7,Year/Year,,0.4%,-2.5%,-0.8%,-0.008,-16.2%,-4.9%,-0.049,1.0%,0.4%,0.003,-5.4%,-4.0%,-0.011,4.5%,-3.8%,-1.7%,-4.4%,5.2%,3.9%,2.5%,-1.8%,-4.1%
