Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,21.0,SAS,NBA,PF,29.0,0.0,5.0,0.7,2.0,0.328,0.0,0.1,0.0,0.7,1.9,0.339,0.328,0.4,0.6,0.765,0.3,0.9,1.2,0.4,0.2,0.1,0.5,0.5,1.8
2019-20,22.0,SAS,NBA,C,18.0,0.0,5.8,1.3,2.3,0.571,0.0,0.1,0.0,1.3,2.2,0.6,0.571,0.6,0.7,0.769,0.7,1.2,1.8,0.6,0.2,0.3,0.6,0.4,3.2
2020-21,23.0,SAC,NBA,C,36.0,6.0,13.6,2.5,5.0,0.508,0.4,1.0,0.351,2.2,3.9,0.549,0.545,0.9,1.2,0.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,6.3
2021-22,24.0,SAC,NBA,C,8.0,5.0,21.4,3.3,8.4,0.388,1.5,4.8,0.316,1.8,3.6,0.483,0.478,0.6,0.8,0.833,0.6,5.3,5.9,1.0,0.8,0.6,1.4,1.4,8.6
Career,,,NBA,,91.0,11.0,10.0,1.8,3.8,0.462,0.3,0.9,0.316,1.5,2.9,0.506,0.499,0.6,0.9,0.747,0.6,1.9,2.5,0.6,0.3,0.3,0.7,1.0,4.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,47.0,0.0,5.3,0.9,2.1,0.43,0.0,0.1,0.0,0.9,2.0,0.448,0.43,0.5,0.6,0.767,0.4,1.0,1.5,0.5,0.2,0.2,0.5,0.4,2.3
2 seasons,,SAC,NBA,,44.0,11.0,15.0,2.7,5.6,0.476,0.6,1.7,0.333,2.1,3.9,0.538,0.526,0.8,1.1,0.735,0.8,2.8,3.6,0.8,0.5,0.5,0.9,1.6,6.7
