,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,41,40,40,41,-0.22,-0.4,-0.62,103.1,103.3,91.7,0.263,0.215,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,TD Garden,744960
1,Lg Rank,16,15,16,15,16.0,24.0,17.0,24.0,7.0,16.0,16.0,24.0,12.0,23.0,30.0,14.0,6.0,11.0,20.0,23.0,,12
