Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,21.0,SAS,NBA,PF,29.0,145.0,6.4,0.389,0.034,0.293,6.8,20.1,13.5,12.0,2.0,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.099,-7.3,-1.4,-8.7,-0.2
2019-20,22.0,SAS,NBA,C,18.0,105.0,22.2,0.608,0.048,0.31,12.3,21.6,16.9,14.9,1.4,5.0,17.3,23.7,0.2,0.1,0.3,0.13,1.9,-0.1,1.8,0.1
2020-21,23.0,SAC,NBA,C,36.0,488.0,14.5,0.571,0.207,0.24,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,0.3,0.3,0.6,0.061,-2.3,-1.7,-3.9,-0.2
2021-22,24.0,SAC,NBA,C,7.0,149.0,12.1,0.52,0.579,0.105,3.6,27.1,15.5,5.9,1.6,2.3,15.6,20.0,-0.1,0.2,0.1,0.032,-1.0,-0.7,-1.7,0.0
Career,,,NBA,,90.0,887.0,13.7,0.535,0.22,0.235,7.0,20.7,13.8,9.2,1.5,2.9,14.9,21.2,-0.1,0.8,0.7,0.038,-2.4,-1.3,-3.7,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,47.0,250.0,13.0,0.481,0.04,0.3,9.1,20.7,15.0,13.2,1.7,2.8,18.1,24.1,-0.3,0.3,0.0,-0.003,-3.4,-0.8,-4.3,-0.1
2 seasons,,SAC,NBA,,43.0,637.0,14.0,0.559,0.297,0.208,6.2,20.6,13.4,7.7,1.4,2.9,13.4,20.0,0.2,0.5,0.7,0.054,-2.0,-1.4,-3.4,-0.2
