,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3178,6842,0.464,571,1572,0.363,2607,5270,0.495,1293,1661,0.778,852,2450,3302,1828,625,300,1103,1606,8220
1,Team/G,,241.8,38.8,83.4,0.464,7.0,19.2,0.363,31.8,64.3,0.495,15.8,20.3,0.778,10.4,29.9,40.3,22.3,7.6,3.7,13.5,19.6,100.2
2,Lg Rank,,12,7,9,12.0,9,9,8.0,13,14,12.0,29,30,7.0,22,24,25,8,9,30,9,6,17
3,Year/Year,,0.4%,9.2%,7.5%,0.007,2.7%,3.0%,-0.001,10.7%,8.9%,0.008,-12.6%,-9.4%,-0.028,6.2%,-0.1%,1.4%,13.6%,5.4%,-11.2%,7.2%,-3.5%,4.6%
4,Opponent,82.0,19830,3250,6730,0.483,539,1517,0.355,2711,5213,0.52,1383,1841,0.751,870,2586,3456,1925,574,367,1177,1597,8422
5,Opponent/G,,241.8,39.6,82.1,0.483,6.6,18.5,0.355,33.1,63.6,0.52,16.9,22.5,0.751,10.6,31.5,42.1,23.5,7.0,4.5,14.4,19.5,102.7
6,Lg Rank,,12,26,15,28.0,19,19,18.0,26,13,29.0,5,4,8.0,11,21,17,26,12,12,14,26,21
7,Year/Year,,0.4%,14.0%,6.3%,0.032,-6.3%,-6.6%,0.002,19.1%,10.8%,0.036,-4.8%,-2.0%,-0.022,5.8%,5.2%,5.3%,16.7%,20.6%,26.6%,8.1%,-4.7%,9.0%
