Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,TOR,NBA,SF,9,0,4.0,0.2,0.9,0.25,0.0,0.1,0.0,0.2,0.8,0.286,0.25,0.4,0.4,1.0,0.7,0.4,1.1,0.1,0.0,0.1,0.0,0.7,0.9
Career,,,NBA,,9,0,4.0,0.2,0.9,0.25,0.0,0.1,0.0,0.2,0.8,0.286,0.25,0.4,0.4,1.0,0.7,0.4,1.1,0.1,0.0,0.1,0.0,0.7,0.9
